cost_fn;network;num_qubits;num_run;tensor_sparsity
custom;Holographic;95;1;1.0
custom;Holographic;95;1;1.0
custom;Holographic;95;1;1.0
custom;Holographic;95;1;1.0
custom;Holographic;95;1;1.0
custom;Holographic;95;1;0.0625
custom;Holographic;95;1;0.25
custom;Holographic;95;1;0.25
custom;Holographic;95;1;1.0
custom;Holographic;95;1;1.0
custom;Holographic;95;1;1.0
custom;Holographic;95;1;1.0
custom;Holographic;95;1;1.0
custom;Holographic;95;1;1.0
custom;Holographic;95;1;1.0
custom;Holographic;95;1;0.0625
custom;Holographic;95;1;0.25
custom;Holographic;95;1;1.0
custom;Holographic;95;1;1.0
custom;Holographic;95;1;1.0
custom;Holographic;95;1;1.0
custom;Holographic;95;1;1.0
custom;Holographic;95;1;1.0
custom;Holographic;95;1;1.0
custom;Holographic;95;1;1.0
custom;BB MSP;18;0;0.0078125
custom;BB MSP;18;0;0.015625
custom;BB MSP;18;0;0.125
custom;BB MSP;18;0;0.0078125
custom;BB MSP;18;0;0.125
custom;BB MSP;18;0;0.0625
custom;BB MSP;18;0;0.001953125
custom;BB MSP;18;0;0.125
custom;BB MSP;18;0;0.0625
custom;BB MSP;18;0;0.00048828125
custom;BB MSP;18;0;0.0078125
custom;BB MSP;18;0;0.015625
custom;BB MSP;18;0;0.0078125
custom;BB MSP;18;0;0.125
custom;BB MSP;18;0;0.0625
custom;BB MSP;18;0;0.001953125
custom;BB MSP;18;0;3.814697265625e-06
custom;BB MSP;18;0;1.52587890625e-05
custom;BB MSP;18;0;6.103515625e-05
custom;BB MSP;18;0;0.000244140625
custom;BB MSP;18;0;0.125
custom;BB MSP;18;0;0.0625
custom;BB MSP;18;0;0.03125
custom;BB MSP;18;0;3.0517578125e-05
custom;BB MSP;18;0;0.0001220703125
custom;BB MSP;18;0;0.125
custom;BB MSP;18;0;0.0625
custom;BB MSP;18;0;0.0625
custom;BB MSP;18;0;0.015625
custom;BB MSP;18;0;1.52587890625e-05
custom;BB MSP;18;0;6.103515625e-05
custom;BB MSP;18;0;0.0078125
custom;BB MSP;18;0;0.015625
custom;BB MSP;18;0;0.0078125
custom;BB MSP;18;0;0.125
custom;BB MSP;18;0;0.0625
custom;BB MSP;18;0;0.001953125
custom;BB MSP;18;0;4.76837158203125e-07
custom;BB MSP;18;0;1.9073486328125e-06
custom;BB MSP;18;0;7.62939453125e-06
custom;BB MSP;18;0;3.0517578125e-05
custom;BB MSP;18;0;0.0078125
custom;BB MSP;18;0;0.015625
custom;BB MSP;18;0;0.015625
custom;BB MSP;18;0;0.015625
custom;BB MSP;18;0;0.125
custom;BB MSP;18;0;0.0078125
custom;BB MSP;18;0;0.0625
custom;BB MSP;18;0;0.001953125
custom;BB MSP;18;0;2.384185791015625e-07
custom;BB MSP;18;0;9.5367431640625e-07
custom;BB MSP;18;0;3.814697265625e-06
custom;BB MSP;18;0;1.52587890625e-05
custom;BB MSP;18;0;6.103515625e-05
custom;BB MSP;18;0;0.125
custom;BB MSP;18;0;3.0517578125e-05
custom;BB MSP;18;0;0.0001220703125
custom;BB MSP;18;0;0.125
custom;BB MSP;18;0;0.0625
custom;BB MSP;18;0;0.125
custom;BB MSP;18;0;0.25
custom;BB MSP;18;0;0.0625
custom;BB MSP;18;0;3.0517578125e-05
custom;BB MSP;18;0;0.0001220703125
custom;BB MSP;18;0;0.0009765625
custom;BB MSP;18;0;0.125
custom;BB MSP;18;0;0.00048828125
custom;BB MSP;18;0;0.0078125
custom;BB MSP;18;0;0.015625
custom;BB MSP;18;0;0.015625
custom;BB MSP;18;0;0.5
custom;BB MSP;18;0;0.03125
custom;BB MSP;18;0;0.03125
custom;BB MSP;18;0;0.03125
custom;BB MSP;18;0;0.03125
custom;BB MSP;18;0;0.5
custom;BB MSP;18;0;0.0625
custom;BB MSP;18;0;0.125
custom;BB MSP;18;0;0.25
custom;BB MSP;18;0;0.0625
custom;BB MSP;18;0;0.125
custom;BB MSP;18;0;0.25
custom;BB MSP;18;0;0.0625
custom;BB MSP;18;0;0.0001220703125
custom;BB MSP;18;0;0.00048828125
custom;BB MSP;18;0;0.001953125
custom;BB MSP;18;0;0.0078125
custom;BB MSP;18;0;0.0078125
custom;BB MSP;18;0;0.015625
custom;BB MSP;18;0;0.00048828125
custom;BB MSP;18;0;0.001953125
custom;BB MSP;18;0;0.0078125
custom;BB MSP;18;0;0.03125
custom;BB MSP;18;0;0.125
custom;BB MSP;18;0;0.015625
custom;BB MSP;18;0;0.0625
custom;BB MSP;18;0;0.25
custom;BB MSP;18;0;0.125
custom;BB MSP;18;0;0.25
custom;BB MSP;18;0;0.125
custom;BB MSP;18;0;0.5
custom;BB MSP;18;0;1.0
custom;BB MSP;18;0;0.125
custom;BB MSP;18;0;0.0625
custom;BB MSP;18;0;0.0078125
custom;BB MSP;18;0;0.015625
custom;BB MSP;18;0;0.00390625
custom;BB MSP;18;0;0.125
custom;BB MSP;18;0;0.0625
custom;BB MSP;18;0;0.0009765625
custom;BB MSP;18;0;0.0078125
custom;BB MSP;18;0;0.015625
custom;BB MSP;18;0;0.125
custom;BB MSP;18;0;0.0078125
custom;BB MSP;18;0;0.00390625
custom;BB MSP;18;0;0.125
custom;BB MSP;18;0;0.0625
custom;BB MSP;18;0;0.0009765625
custom;BB MSP;18;0;3.814697265625e-06
custom;BB MSP;18;0;1.52587890625e-05
custom;BB MSP;18;0;6.103515625e-05
custom;BB MSP;18;0;0.000244140625
custom;BB MSP;18;0;0.125
custom;BB MSP;18;0;0.0625
custom;BB MSP;18;0;0.03125
custom;BB MSP;18;0;3.0517578125e-05
custom;BB MSP;18;0;0.0001220703125
custom;BB MSP;18;0;0.125
custom;BB MSP;18;0;0.0001220703125
custom;BB MSP;18;0;0.0078125
custom;BB MSP;18;0;0.015625
custom;BB MSP;18;0;0.0078125
custom;BB MSP;18;0;0.0625
custom;BB MSP;18;0;0.001953125
custom;BB MSP;18;0;0.0625
custom;BB MSP;18;0;0.00048828125
custom;BB MSP;18;0;0.125
custom;BB MSP;18;0;0.0625
custom;BB MSP;18;0;0.0001220703125
custom;BB MSP;18;0;0.0625
custom;BB MSP;18;0;3.0517578125e-05
custom;BB MSP;18;0;1.4901161193847656e-08
custom;BB MSP;18;0;5.960464477539063e-08
custom;BB MSP;18;0;2.384185791015625e-07
custom;BB MSP;18;0;9.5367431640625e-07
custom;BB MSP;18;0;3.814697265625e-06
custom;BB MSP;18;0;1.52587890625e-05
custom;BB MSP;18;0;6.103515625e-05
custom;BB MSP;18;0;0.0078125
custom;BB MSP;18;0;0.015625
custom;BB MSP;18;0;0.015625
custom;BB MSP;18;0;0.015625
custom;BB MSP;18;0;0.015625
custom;BB MSP;18;0;0.125
custom;BB MSP;18;0;0.0078125
custom;BB MSP;18;0;1.9073486328125e-06
custom;BB MSP;18;0;7.62939453125e-06
custom;BB MSP;18;0;3.0517578125e-05
custom;BB MSP;18;0;0.0001220703125
custom;BB MSP;18;0;0.125
custom;BB MSP;18;0;0.25
custom;BB MSP;18;0;0.125
custom;BB MSP;18;0;6.103515625e-05
custom;BB MSP;18;0;0.000244140625
custom;BB MSP;18;0;0.125
custom;BB MSP;18;0;0.25
custom;BB MSP;18;0;0.125
custom;BB MSP;18;0;0.0001220703125
custom;BB MSP;18;0;0.0009765625
custom;BB MSP;18;0;0.0078125
custom;BB MSP;18;0;0.015625
custom;BB MSP;18;0;0.015625
custom;BB MSP;18;0;0.015625
custom;BB MSP;18;0;0.015625
custom;BB MSP;18;0;0.125
custom;BB MSP;18;0;0.0078125
custom;BB MSP;18;0;0.25
custom;BB MSP;18;0;0.0078125
custom;BB MSP;18;0;3.0517578125e-05
custom;BB MSP;18;0;0.0001220703125
custom;BB MSP;18;0;0.00048828125
custom;BB MSP;18;0;0.001953125
custom;BB MSP;18;0;0.125
custom;BB MSP;18;0;0.5
custom;BB MSP;18;0;0.25
custom;BB MSP;18;0;0.001953125
custom;BB MSP;18;0;0.0078125
custom;BB MSP;18;0;0.0078125
custom;BB MSP;18;0;0.015625
custom;BB MSP;18;0;0.015625
custom;BB MSP;18;0;0.015625
custom;BB MSP;18;0;0.015625
custom;BB MSP;18;0;0.00048828125
custom;BB MSP;18;0;0.001953125
custom;BB MSP;18;0;0.0078125
custom;BB MSP;18;0;0.03125
custom;BB MSP;18;0;0.25
custom;BB MSP;18;0;0.25
custom;BB MSP;18;0;0.03125
custom;BB MSP;18;0;0.125
custom;BB MSP;18;0;0.5
custom;BB MSP;18;0;0.5
custom;BB MSP;18;0;0.5
custom;BB MSP;18;0;1.0
custom;BB MSP;18;0;0.0078125
custom;BB MSP;18;0;0.015625
custom;BB MSP;18;0;0.125
custom;BB MSP;18;0;0.0078125
custom;BB MSP;18;0;0.125
custom;BB MSP;18;0;0.00390625
custom;BB MSP;18;0;0.125
custom;BB MSP;18;0;0.001953125
custom;BB MSP;18;0;0.125
custom;BB MSP;18;0;0.0625
custom;BB MSP;18;0;0.00048828125
custom;BB MSP;18;0;0.125
custom;BB MSP;18;0;0.0625
custom;BB MSP;18;0;0.0078125
custom;BB MSP;18;0;0.015625
custom;BB MSP;18;0;0.00390625
custom;BB MSP;18;0;0.125
custom;BB MSP;18;0;0.0625
custom;BB MSP;18;0;0.0009765625
custom;BB MSP;18;0;1.9073486328125e-06
custom;BB MSP;18;0;1.52587890625e-05
custom;BB MSP;18;0;6.103515625e-05
custom;BB MSP;18;0;0.0625
custom;BB MSP;18;0;1.52587890625e-05
custom;BB MSP;18;0;6.103515625e-05
custom;BB MSP;18;0;0.0625
custom;BB MSP;18;0;1.52587890625e-05
custom;BB MSP;18;0;6.103515625e-05
custom;BB MSP;18;0;0.0625
custom;BB MSP;18;0;0.125
custom;BB MSP;18;0;0.03125
custom;BB MSP;18;0;7.62939453125e-06
custom;BB MSP;18;0;3.0517578125e-05
custom;BB MSP;18;0;0.0078125
custom;BB MSP;18;0;0.015625
custom;BB MSP;18;0;0.0078125
custom;BB MSP;18;0;9.5367431640625e-07
custom;BB MSP;18;0;3.814697265625e-06
custom;BB MSP;18;0;1.52587890625e-05
custom;BB MSP;18;0;6.103515625e-05
custom;BB MSP;18;0;0.125
custom;BB MSP;18;0;0.0625
custom;BB MSP;18;0;0.25
custom;BB MSP;18;0;0.0625
custom;BB MSP;18;0;1.52587890625e-05
custom;BB MSP;18;0;6.103515625e-05
custom;BB MSP;18;0;0.0078125
custom;BB MSP;18;0;0.015625
custom;BB MSP;18;0;0.015625
custom;BB MSP;18;0;0.125
custom;BB MSP;18;0;0.0078125
custom;BB MSP;18;0;0.125
custom;BB MSP;18;0;0.00390625
custom;BB MSP;18;0;0.125
custom;BB MSP;18;0;0.25
custom;BB MSP;18;0;0.00390625
custom;BB MSP;18;0;9.5367431640625e-07
custom;BB MSP;18;0;3.814697265625e-06
custom;BB MSP;18;0;1.52587890625e-05
custom;BB MSP;18;0;6.103515625e-05
custom;BB MSP;18;0;0.0078125
custom;BB MSP;18;0;0.015625
custom;BB MSP;18;0;0.015625
custom;BB MSP;18;0;0.125
custom;BB MSP;18;0;0.25
custom;BB MSP;18;0;0.015625
custom;BB MSP;18;0;0.125
custom;BB MSP;18;0;0.25
custom;BB MSP;18;0;0.015625
custom;BB MSP;18;0;0.125
custom;BB MSP;18;0;0.0625
custom;BB MSP;18;0;0.00390625
custom;BB MSP;18;0;9.5367431640625e-07
custom;BB MSP;18;0;3.814697265625e-06
custom;BB MSP;18;0;1.52587890625e-05
custom;BB MSP;18;0;6.103515625e-05
custom;BB MSP;18;0;0.000244140625
custom;BB MSP;18;0;0.0009765625
custom;BB MSP;18;0;0.0078125
custom;BB MSP;18;0;0.015625
custom;BB MSP;18;0;0.015625
custom;BB MSP;18;0;0.015625
custom;BB MSP;18;0;0.015625
custom;BB MSP;18;0;0.5
custom;BB MSP;18;0;0.03125
custom;BB MSP;18;0;0.03125
custom;BB MSP;18;0;0.5
custom;BB MSP;18;0;0.0625
custom;BB MSP;18;0;0.000244140625
custom;BB MSP;18;0;0.0009765625
custom;BB MSP;18;0;0.00390625
custom;BB MSP;18;0;0.0078125
custom;BB MSP;18;0;0.03125
custom;BB MSP;18;0;0.125
custom;BB MSP;18;0;0.0625
custom;BB MSP;18;0;0.125
custom;BB MSP;18;0;0.03125
custom;BB MSP;18;0;0.00390625
custom;BB MSP;18;0;0.015625
custom;BB MSP;18;0;0.125
custom;BB MSP;18;0;0.5
custom;BB MSP;18;0;1.0
custom;BB MSP;18;1;0.0078125
custom;BB MSP;18;1;0.015625
custom;BB MSP;18;1;0.125
custom;BB MSP;18;1;0.0078125
custom;BB MSP;18;1;0.125
custom;BB MSP;18;1;0.00390625
custom;BB MSP;18;1;0.125
custom;BB MSP;18;1;0.0625
custom;BB MSP;18;1;0.0009765625
custom;BB MSP;18;1;0.125
custom;BB MSP;18;1;0.0625
custom;BB MSP;18;1;0.000244140625
custom;BB MSP;18;1;0.0078125
custom;BB MSP;18;1;0.015625
custom;BB MSP;18;1;0.0078125
custom;BB MSP;18;1;0.00390625
custom;BB MSP;18;1;0.0625
custom;BB MSP;18;1;0.0009765625
custom;BB MSP;18;1;9.5367431640625e-07
custom;BB MSP;18;1;3.814697265625e-06
custom;BB MSP;18;1;1.52587890625e-05
custom;BB MSP;18;1;6.103515625e-05
custom;BB MSP;18;1;0.000244140625
custom;BB MSP;18;1;0.000244140625
custom;BB MSP;18;1;0.125
custom;BB MSP;18;1;0.0625
custom;BB MSP;18;1;0.03125
custom;BB MSP;18;1;6.103515625e-05
custom;BB MSP;18;1;0.000244140625
custom;BB MSP;18;1;0.0001220703125
custom;BB MSP;18;1;0.0078125
custom;BB MSP;18;1;0.015625
custom;BB MSP;18;1;0.0078125
custom;BB MSP;18;1;0.00390625
custom;BB MSP;18;1;1.9073486328125e-06
custom;BB MSP;18;1;7.62939453125e-06
custom;BB MSP;18;1;3.0517578125e-05
custom;BB MSP;18;1;0.0001220703125
custom;BB MSP;18;1;0.125
custom;BB MSP;18;1;0.0625
custom;BB MSP;18;1;3.0517578125e-05
custom;BB MSP;18;1;0.0001220703125
custom;BB MSP;18;1;0.0625
custom;BB MSP;18;1;3.0517578125e-05
custom;BB MSP;18;1;0.0001220703125
custom;BB MSP;18;1;0.0078125
custom;BB MSP;18;1;0.015625
custom;BB MSP;18;1;0.015625
custom;BB MSP;18;1;0.015625
custom;BB MSP;18;1;0.015625
custom;BB MSP;18;1;0.125
custom;BB MSP;18;1;0.0078125
custom;BB MSP;18;1;0.00390625
custom;BB MSP;18;1;1.9073486328125e-06
custom;BB MSP;18;1;7.62939453125e-06
custom;BB MSP;18;1;3.0517578125e-05
custom;BB MSP;18;1;0.0001220703125
custom;BB MSP;18;1;0.125
custom;BB MSP;18;1;0.0625
custom;BB MSP;18;1;3.0517578125e-05
custom;BB MSP;18;1;0.0001220703125
custom;BB MSP;18;1;0.125
custom;BB MSP;18;1;0.0625
custom;BB MSP;18;1;3.0517578125e-05
custom;BB MSP;18;1;0.000244140625
custom;BB MSP;18;1;0.0078125
custom;BB MSP;18;1;0.015625
custom;BB MSP;18;1;0.015625
custom;BB MSP;18;1;0.25
custom;BB MSP;18;1;0.25
custom;BB MSP;18;1;0.25
custom;BB MSP;18;1;0.015625
custom;BB MSP;18;1;0.25
custom;BB MSP;18;1;0.25
custom;BB MSP;18;1;0.015625
custom;BB MSP;18;1;1.52587890625e-05
custom;BB MSP;18;1;6.103515625e-05
custom;BB MSP;18;1;0.000244140625
custom;BB MSP;18;1;0.0009765625
custom;BB MSP;18;1;0.125
custom;BB MSP;18;1;0.25
custom;BB MSP;18;1;0.0009765625
custom;BB MSP;18;1;0.00390625
custom;BB MSP;18;1;0.0078125
custom;BB MSP;18;1;0.015625
custom;BB MSP;18;1;0.015625
custom;BB MSP;18;1;0.015625
custom;BB MSP;18;1;0.015625
custom;BB MSP;18;1;0.5
custom;BB MSP;18;1;0.03125
custom;BB MSP;18;1;0.00048828125
custom;BB MSP;18;1;0.001953125
custom;BB MSP;18;1;0.0078125
custom;BB MSP;18;1;0.03125
custom;BB MSP;18;1;0.125
custom;BB MSP;18;1;0.25
custom;BB MSP;18;1;0.03125
custom;BB MSP;18;1;0.125
custom;BB MSP;18;1;0.125
custom;BB MSP;18;1;0.5
custom;BB MSP;18;1;0.5
custom;BB MSP;18;1;1.0
custom;BB MSP;18;1;0.0078125
custom;BB MSP;18;1;0.015625
custom;BB MSP;18;1;0.125
custom;BB MSP;18;1;0.0078125
custom;BB MSP;18;1;0.125
custom;BB MSP;18;1;0.00390625
custom;BB MSP;18;1;0.125
custom;BB MSP;18;1;0.001953125
custom;BB MSP;18;1;0.125
custom;BB MSP;18;1;0.0625
custom;BB MSP;18;1;0.00048828125
custom;BB MSP;18;1;0.125
custom;BB MSP;18;1;0.0625
custom;BB MSP;18;1;0.0001220703125
custom;BB MSP;18;1;0.0078125
custom;BB MSP;18;1;0.00390625
custom;BB MSP;18;1;0.001953125
custom;BB MSP;18;1;0.00390625
custom;BB MSP;18;1;1.9073486328125e-06
custom;BB MSP;18;1;7.62939453125e-06
custom;BB MSP;18;1;3.0517578125e-05
custom;BB MSP;18;1;0.0001220703125
custom;BB MSP;18;1;0.0625
custom;BB MSP;18;1;3.0517578125e-05
custom;BB MSP;18;1;0.0001220703125
custom;BB MSP;18;1;0.125
custom;BB MSP;18;1;0.0625
custom;BB MSP;18;1;0.03125
custom;BB MSP;18;1;3.0517578125e-05
custom;BB MSP;18;1;0.0001220703125
custom;BB MSP;18;1;0.0078125
custom;BB MSP;18;1;0.015625
custom;BB MSP;18;1;0.0625
custom;BB MSP;18;1;0.00390625
custom;BB MSP;18;1;0.001953125
custom;BB MSP;18;1;9.5367431640625e-07
custom;BB MSP;18;1;3.814697265625e-06
custom;BB MSP;18;1;1.52587890625e-05
custom;BB MSP;18;1;6.103515625e-05
custom;BB MSP;18;1;0.125
custom;BB MSP;18;1;0.0625
custom;BB MSP;18;1;1.52587890625e-05
custom;BB MSP;18;1;6.103515625e-05
custom;BB MSP;18;1;0.0625
custom;BB MSP;18;1;0.25
custom;BB MSP;18;1;0.0625
custom;BB MSP;18;1;1.52587890625e-05
custom;BB MSP;18;1;6.103515625e-05
custom;BB MSP;18;1;0.0078125
custom;BB MSP;18;1;0.015625
custom;BB MSP;18;1;0.015625
custom;BB MSP;18;1;0.015625
custom;BB MSP;18;1;0.015625
custom;BB MSP;18;1;0.015625
custom;BB MSP;18;1;0.0078125
custom;BB MSP;18;1;1.9073486328125e-06
custom;BB MSP;18;1;7.62939453125e-06
custom;BB MSP;18;1;3.0517578125e-05
custom;BB MSP;18;1;0.0001220703125
custom;BB MSP;18;1;0.125
custom;BB MSP;18;1;0.0625
custom;BB MSP;18;1;3.0517578125e-05
custom;BB MSP;18;1;0.0001220703125
custom;BB MSP;18;1;0.125
custom;BB MSP;18;1;0.0625
custom;BB MSP;18;1;3.0517578125e-05
custom;BB MSP;18;1;0.000244140625
custom;BB MSP;18;1;0.0078125
custom;BB MSP;18;1;0.015625
custom;BB MSP;18;1;0.015625
custom;BB MSP;18;1;0.015625
custom;BB MSP;18;1;0.015625
custom;BB MSP;18;1;0.125
custom;BB MSP;18;1;0.0078125
custom;BB MSP;18;1;7.62939453125e-06
custom;BB MSP;18;1;3.0517578125e-05
custom;BB MSP;18;1;0.0001220703125
custom;BB MSP;18;1;0.00048828125
custom;BB MSP;18;1;0.125
custom;BB MSP;18;1;0.000244140625
custom;BB MSP;18;1;0.0009765625
custom;BB MSP;18;1;0.25
custom;BB MSP;18;1;0.0009765625
custom;BB MSP;18;1;0.00390625
custom;BB MSP;18;1;0.0078125
custom;BB MSP;18;1;0.015625
custom;BB MSP;18;1;0.015625
custom;BB MSP;18;1;0.5
custom;BB MSP;18;1;0.03125
custom;BB MSP;18;1;0.03125
custom;BB MSP;18;1;0.00048828125
custom;BB MSP;18;1;0.001953125
custom;BB MSP;18;1;0.0078125
custom;BB MSP;18;1;0.5
custom;BB MSP;18;1;0.015625
custom;BB MSP;18;1;0.0625
custom;BB MSP;18;1;0.5
custom;BB MSP;18;1;0.125
custom;BB MSP;18;1;0.5
custom;BB MSP;18;1;0.5
custom;BB MSP;18;1;0.5
custom;BB MSP;18;1;1.0
custom;BB MSP;18;1;0.0078125
custom;BB MSP;18;1;0.015625
custom;BB MSP;18;1;0.125
custom;BB MSP;18;1;0.0078125
custom;BB MSP;18;1;0.125
custom;BB MSP;18;1;0.00390625
custom;BB MSP;18;1;0.125
custom;BB MSP;18;1;0.001953125
custom;BB MSP;18;1;0.125
custom;BB MSP;18;1;0.0625
custom;BB MSP;18;1;0.00048828125
custom;BB MSP;18;1;0.125
custom;BB MSP;18;1;0.0625
custom;BB MSP;18;1;0.0001220703125
custom;BB MSP;18;1;0.0078125
custom;BB MSP;18;1;0.015625
custom;BB MSP;18;1;0.0078125
custom;BB MSP;18;1;0.00390625
custom;BB MSP;18;1;0.001953125
custom;BB MSP;18;1;9.5367431640625e-07
custom;BB MSP;18;1;3.814697265625e-06
custom;BB MSP;18;1;1.52587890625e-05
custom;BB MSP;18;1;6.103515625e-05
custom;BB MSP;18;1;0.000244140625
custom;BB MSP;18;1;0.0625
custom;BB MSP;18;1;0.03125
custom;BB MSP;18;1;0.03125
custom;BB MSP;18;1;6.103515625e-05
custom;BB MSP;18;1;0.000244140625
custom;BB MSP;18;1;0.0001220703125
custom;BB MSP;18;1;0.0078125
custom;BB MSP;18;1;0.015625
custom;BB MSP;18;1;0.0078125
custom;BB MSP;18;1;3.814697265625e-06
custom;BB MSP;18;1;1.52587890625e-05
custom;BB MSP;18;1;6.103515625e-05
custom;BB MSP;18;1;0.125
custom;BB MSP;18;1;0.0625
custom;BB MSP;18;1;1.52587890625e-05
custom;BB MSP;18;1;6.103515625e-05
custom;BB MSP;18;1;0.125
custom;BB MSP;18;1;0.0625
